Date,Open,High,Low,Close,Volume
2020-04-17,69.08829031254295,69.63674726381512,67.1881094519009,68.62962341308594,215250000
2020-04-20,67.45265367496387,68.35784190926253,67.18570520408012,67.20511627197266,130015200
2020-04-21,67.04735361351801,67.28275253901889,64.41428499057956,65.12776184082031,180991600
2020-04-22,66.39940158614417,67.4404966317663,66.05723069304202,67.00367736816406,116862400
2020-04-23,66.94784510905522,68.3747986128888,66.7051661432597,66.7439956665039,124814400
2020-04-24,67.27065030884393,68.68061530468776,67.22211152585625,68.67090606689453,126161200
2020-04-27,68.38696009309551,69.05190579194252,67.93800973096258,68.71943664550781,117087600
2020-04-28,69.18293587962397,69.36494515545422,67.51331034369456,67.60552215576172,112004800
2020-04-29,69.0979899625851,70.29682473918272,68.89414050420481,69.8260269165039,137280800
2020-04-30,70.36720104938254,71.47624586127782,69.97649141267905,71.29908752441406,183064000
2020-05-01,69.46688076275679,72.56103877053023,69.36981062017894,70.15123748779297,240616800
2020-05-04,70.17551168453589,71.27241844220069,69.48387483655323,71.143798828125,133568000
2020-05-05,71.60487317175793,73.04638718577591,71.45926427424553,72.2115707397461,147751200
2020-05-06,72.91535293184648,73.59000046531965,72.52949409062046,72.95661163330078,142333600
2020-05-07,73.58512855265982,74.05835557711725,73.28177979492443,73.71131896972656,115215200
2020-05-08,74.37322112363715,75.51933164317072,74.04471602730506,75.4657974243164,133838400
2020-05-11,74.97180698726206,77.14965926401848,74.7625342106639,76.65325927734375,145946400
2020-05-12,77.33946490194451,77.79207364909227,75.65558421726155,75.77725219726562,162301200
2020-05-13,75.95730099741765,76.88198188882791,73.78187742017185,74.86228942871094,200622400
2020-05-14,74.09822517948626,75.38303857132479,73.373081446864,75.32220458984375,158929200
2020-05-15,73.08595077247826,74.92313414173562,73.05188017652294,74.87689971923828,166348400
2020-05-18,76.20550162176183,77.01580684337523,75.51199287114318,76.64106750488281,135178400
2020-05-19,76.65812803670754,77.50736817025115,76.16659206539425,76.19822692871094,101729600
2020-05-20,77.05962650901947,77.75069971271533,77.02069186607584,77.68013763427734,111504800
2020-05-21,77.54143540411926,78.08407725078851,76.86252601832638,77.10099792480469,102688800
2020-05-22,76.83819007988166,77.68013781166567,76.73599313969208,77.59740447998047,81803200
2020-05-26,78.71915860786353,78.89922478600275,77.01580741696695,77.07177734375,125522000
2020-05-27,76.92822809774341,77.55359582351838,76.1860490206754,77.4075927734375,112945200
2020-05-28,77.08152577208277,78.70457981685169,76.80412665218442,77.44166564941406,133560800
2020-05-29,77.68501099224073,78.14734786532948,77.00853727030466,77.36624145507812,153532400
2020-06-01,77.32001650020989,78.43936362161003,77.18861297667372,78.31769561767578,80791200
2020-06-02,78.05002036888385,78.70459478928636,77.60714707589307,78.68025970458984,87642800
2020-06-03,79.00144797787304,79.37618740858451,78.42717129207927,79.1133804321289,104491200
2020-06-04,78.9357445019579,79.23504293791275,78.05729794865285,78.43203735351562,87560400
2020-06-05,78.68268407951567,80.72670465644849,78.65348495250613,80.6658706665039,137250400
2020-06-08,80.36170821177842,81.17688523826865,79.64873556537788,81.14281463623047,95654400
2020-06-09,80.82162854772504,84.09935757976905,80.7899936772347,83.70515441894531,147712400
2020-06-10,84.65658514258793,86.32830212094579,84.21614761710595,85.8586654663086,166651600
2020-06-11,84.99969350194307,85.42553148158305,81.63436005029637,81.73655700683594,201662400
2020-06-12,83.88276702365586,84.63223846471662,81.32773960827684,82.44221496582031,200146000
2020-06-15,81.0917097169114,84.11637395651466,80.9286713541559,83.46179962158203,138808800
2020-06-16,85.52283135894191,85.94624086485538,83.88274980715867,85.67369842529297,165428800
2020-06-17,86.42076455774615,86.48159854763982,85.43282115595484,85.55448913574219,114406400
2020-06-18,85.51067747543081,86.00708483695735,84.97777121070888,85.58854675292969,96820400
2020-06-19,86.29667304189616,86.76387395155108,83.98740960809002,85.09945678710938,264476000
2020-06-22,85.49363911693206,87.46952555006234,85.44740469919928,87.32595825195312,135445200
2020-06-23,88.57429406296431,90.61345070235802,88.15332015682368,89.18993377685547,212155600
2020-06-24,88.81761971025675,89.73986501886358,87.24080011710065,87.61553955078125,192623200
2020-06-25,87.77127955859044,88.81762116630449,87.00963685193202,88.7786865234375,137522400
2020-06-26,88.67406487318402,88.89550150488402,85.90246451179942,86.0509033203125,205256800
2020-06-29,85.95843257929042,88.12899272885664,85.47906041478672,88.03408813476562,130646000
2020-06-30,87.62041296790133,89.05610113430572,87.60094935771706,88.76895904541016,140223200
2020-07-01,88.84682302233178,89.39189318717276,88.55238859500506,88.6010513305664,110737200
2020-07-02,89.51113285524976,90.14867187148857,88.48669056028642,88.6010513305664,114041600
2020-07-06,90.03431584668381,91.44079756476127,90.00268097997908,90.97116088867188,118655600
2020-07-07,91.35074735374833,92.13185365235528,90.57694083639849,90.68887329101562,112424400
2020-07-08,91.66951476530353,92.83266025069595,91.58190996618218,92.801025390625,117092000
2020-07-09,93.69651908668872,93.75005330101985,92.14890576952082,93.20011901855469,125642800
2020-07-10,92.79373105488341,93.42154196968667,92.18052712914378,93.3631362915039,90257200
2020-07-13,94.67228464918172,97.29058186234049,92.71829725665447,92.93243408203125,191649200
2020-07-14,92.31191801469724,94.6625440704525,91.37508059280022,94.4703140258789,170989200
2020-07-15,96.35128954658538,96.60192524907634,93.91793032782914,95.12001037597656,153198000
2020-07-16,93.98851197519926,94.8085529497705,93.3485372297674,93.94957733154297,110577600
2020-07-17,94.40219140138757,94.55792255878987,93.28527277756179,93.75978088378906,92186800
2020-07-20,93.84735994272707,95.87434472491826,93.50181969682701,95.73564147949219,90318000
2020-07-21,96.5289269015241,96.60436044280063,94.1637014571179,94.41433715820312,103433200
2020-07-22,94.11504710524962,95.36336177523553,94.02744972364847,94.6795883178711,89001600
2020-07-23,94.4119242394898,94.4897935351177,89.5573759076989,90.3701171875,197004400
2020-07-24,88.56212064394785,90.4917729162458,86.76872848149942,90.14623260498047,185438800
2020-07-27,91.21202316533022,92.37516841036022,90.98815830743699,92.28269958496094,121214000
2020-07-28,91.85202279586937,92.02966071554671,90.7618750492638,90.7667465209961,103625600
2020-07-29,91.2509849817971,92.69153713216036,91.21448607300921,92.50659942626953,90329200
2020-07-30,91.67681516469625,93.73057108721883,91.26801256876887,93.62593841552734,158130000
2020-07-31,100.14247783391713,103.578380221725,98.13738457841312,103.4275131225586,374336800
2020-08-03,105.31578641481019,108.66165541676666,105.01648797674454,106.03363037109375,308151200
2020-08-04,106.22345343622803,107.83677214724625,105.49830955349178,106.74176025390625,173071600
2020-08-05,106.46192391970698,107.44986737596928,105.99471558411307,107.128662109375,121776800
2020-08-06,107.46201970975673,111.36269464253704,106.87071514088169,110.86628723144531,202428800
2020-08-07,110.38605796245164,110.84435557432207,107.54608428478957,108.34566497802734,198045600
2020-08-10,109.79612844927841,110.94187256781626,107.26087294038835,109.92045593261719,212403600
2020-08-11,109.18181853754392,109.68155371834231,106.39059512633617,106.65143585205078,187902400
2020-08-12,107.74598253329141,110.45432345102633,107.55096573953472,110.1959228515625,165598000
2020-08-13,111.58055146808589,113.15290119524892,111.09056196029391,112.14611053466797,210082000
2020-08-14,111.97058065669567,112.13634564305688,110.23002598166595,112.04615020751953,165565200
2020-08-17,113.17238664899372,113.19676560303644,111.12468097941458,111.75361633300781,119561600
2020-08-18,111.50497642122994,113.11145065744996,111.16856617508924,112.68484497070312,105633600
2020-08-19,113.09438654850844,114.2450033462818,112.73116465257537,112.82623291015625,145538000
2020-08-20,112.86768515883944,115.44438550181255,112.85061914452253,115.3298110961914,126907200
2020-08-21,116.29271798267843,121.7581500452213,116.28053222340992,121.27304077148438,338054800
2020-08-24,125.49278030711304,125.5781103847472,120.85131508513315,122.72350311279297,345937600
2020-08-25,121.59238528346616,122.0628686712799,119.98834358364527,121.71670532226562,211495600
2020-08-26,123.03796284565955,123.83023059467142,121.96778837684518,123.37193298339844,163022400
2020-08-27,123.97650023718222,124.31047038391692,120.74891816931488,121.89710235595703,155552400
2020-08-28,122.87461898845491,123.29391171689831,121.47535476838321,121.69963073730469,187630000
2020-08-31,124.40311569012621,127.73795204194512,122.86245768919913,125.82675170898438,225702700
2020-09-01,129.45409155934158,131.44330113966103,127.279625733532,130.83872985839844,151948100
2020-09-02,134.16383937386541,134.54412730802744,123.837546725689,128.1279754638672,200119000
2020-09-03,123.74978578666541,125.6317192300971,117.49939923565937,117.86993408203125,257599600
2020-09-04,117.08009977010788,120.61970534748437,108.1286934708545,117.94793701171875,332607200
2020-09-08,111.11249423218894,116.02699258808728,109.87412215270822,110.01063537597656,231366600
2020-09-09,114.34008654092767,116.17326959342994,112.38988895508609,114.39859008789062,176940500
2020-09-10,117.3628949087768,117.49940814881735,109.69861756632326,110.6639633178711,182274400
2020-09-11,111.71706305037618,112.36063179376235,107.2608620779855,109.2110595703125,180860300
2020-09-14,111.8633336140555,113.0432022491566,109.9911457355189,112.48739624023438,140150100
2020-09-15,115.38343686650313,115.87098624147585,110.78096957645455,112.66291046142578,184642000
2020-09-16,112.36062624645403,113.11144897058965,109.25005901915075,109.33781433105469,154679000
2020-09-17,106.9878355070113,109.40607622888594,106.00298369138476,107.59239196777344,178011000
2020-09-18,107.65093054022418,108.1189738917707,103.44824881280255,104.17957305908203,287104900
2020-09-21,101.93681222587327,107.44612100314026,100.53266781044476,107.33885955810547,195713800
2020-09-22,109.87411055498752,110.04962860057904,106.44176675603478,109.02577209472656,183055400
2020-09-23,108.84052779447258,109.31832411053182,104.11129279067556,104.45258331298828,150718700
2020-09-24,102.55112314626282,107.50462606943356,102.38535816136529,105.52517700195312,167743300
2020-09-25,105.72995643059598,109.64010445196426,104.98887930687886,109.48408508300781,149981400
2020-09-28,112.1461089873391,112.44838721832883,109.97163550795793,112.09735107421875,137672400
2020-09-29,111.69757545200666,112.43864521637902,110.741975312434,111.2490234375,99382200
2020-09-30,110.95648937570999,114.34008328098176,110.79072437109879,112.92618560791016,142675200
2020-10-01,114.7106226562807,114.78863234602518,112.94569620243965,113.88179016113281,116120400
2020-10-02,110.07889779908955,112.49714598356358,109.42558341904119,110.20565795898438,144712000
2020-10-05,111.07349695083026,113.74526531692963,110.72246082221426,113.5989990234375,106243800
2020-10-06,112.81891482742249,113.22846192888977,109.45482734146758,110.34217071533203,161498200
2020-10-07,111.76583377501191,112.67267601047055,111.28802997824441,112.2143783569336,96849000
2020-10-08,113.3552189019724,113.50148518843807,111.73655156006717,112.10709381103516,83477200
2020-10-09,112.40937004114366,114.08654089243238,112.05833393555243,114.05728912353516,100506900
2020-10-12,117.0703444949578,122.06285238723022,116.3097687190557,121.30227661132812,240226800
2020-10-13,122.15063319268191,122.26764773624913,116.67058225869611,118.08447265625,262330500
2020-10-14,117.98695479953686,119.96640417322294,116.64132113373098,118.17222595214844,150712000
2020-10-15,115.76372578098064,118.18196653560398,115.20791978630072,117.70417022705078,112559200
2020-10-16,118.25998458807123,118.52326543752153,115.85148929426413,116.05625915527344,115393800
2020-10-19,116.97284597845898,117.42139051387834,112.7799257876711,113.09195709228516,120639300
2020-10-20,113.306462726598,116.01724328424638,112.7506567810562,114.58384704589844,124423700
2020-10-21,113.76477649436593,115.75397896154352,113.55025356563891,113.95980072021484,89946000
2020-10-22,114.52534061393521,115.1006527218332,111.73655770574223,112.86767578125,101988000
2020-10-23,113.49175118318755,113.64777056546903,111.43429207568546,112.17536926269531,82572600
2020-10-26,111.17100842634152,113.64776009630111,110.06914209886924,112.18511199951172,111850700
2020-10-27,112.61415768734956,114.35958542213467,111.68781680839272,113.69651794433594,92276800
2020-10-28,112.18511296666344,112.5556478095225,108.33346848159846,108.43097686767578,143937800
2020-10-29,109.57184881965813,114.01829672297495,109.40607637880336,112.4483871459961,146129200
2020-10-30,108.2944526194869,109.20129465261257,105.03762673155073,106.14923858642578,190272600
2020-11-02,106.39300741980334,107.92391190377485,104.64758005639182,106.06147003173828,122866900
2020-11-03,106.9293426114221,108.71376783877459,106.0225003905584,107.6899185180664,107624400
2020-11-04,111.29776550877692,112.71165565418494,109.5523379354268,112.08759307861328,138235500
2020-11-05,115.01289346688455,116.64131401748298,113.95979248109225,116.06600189208984,126387100
2020-11-06,115.5727237961662,116.43228836490333,113.43357109225822,115.93413543701172,114457900
2020-11-09,117.7021241226147,119.15752589443073,113.35545115043828,113.61917877197266,154515300
2020-11-10,112.86705172692065,114.85967848302198,111.48001699164712,113.27729797363281,138023400
2020-11-11,114.4689840243058,116.85232493510753,113.73639817031066,116.715576171875,112295000
2020-11-12,116.84255382154495,117.7314207166171,115.81693072113664,116.44207000732422,103162300
2020-11-13,116.66672664224632,116.8913821021024,115.13318074907436,116.49090576171875,81581900
2020-11-16,116.15880460888832,118.18074115273141,115.40668645392178,117.50676727294922,91183000
2020-11-17,116.77417031034764,117.86816024947451,116.19786565120255,116.61788177490234,74271000
2020-11-18,115.85599399209619,117.03789809748132,115.26015699113172,115.28945922851562,76322100
2020-11-19,114.85966906826211,116.29553826630797,114.09778111474732,115.88529205322266,74113000
2020-11-20,115.88529679156849,116.0122756382638,114.56664393716416,114.615478515625,73604300
2020-11-23,114.45921058973786,114.88899666218843,111.10885108956266,111.20652770996094,127959300
2020-11-24,111.26513373188881,113.16008391412161,109.97577558304761,112.4958724975586,113874200
2020-11-25,112.86704104383878,114.03917519557105,112.49585951573405,113.33589172363281,76499200
2020-11-27,113.86336408177817,114.76200083857178,113.52149221259015,113.88289642333984,46691300
2020-11-30,114.25409056951283,118.16121511006692,114.09780201081131,116.28579711914062,169410200
2020-12-01,118.20026515774896,120.60314540681418,117.2234842051738,119.87055969238281,127728200
2020-12-02,119.1868283254981,120.50548879201791,118.08306834880034,120.22222137451172,89004200
2020-12-03,120.65199948730223,120.90596466265619,119.37241861729504,120.0854721069336,78967600
2020-12-04,119.75335564285018,120.0073208033349,118.69843031675794,119.41148376464844,78260400
2020-12-07,119.47007339320174,121.67760038587379,119.41146892200817,120.87664031982422,86712000
2020-12-08,121.48226483759503,122.07810188882368,120.23197880317792,121.49202728271484,82225500
2020-12-09,121.63854040920427,123.02556768253118,118.19050456748764,118.952392578125,115089200
2020-12-10,117.70210881817248,120.99386342394624,117.36023696350695,120.37848663330078,81312200
2020-12-11,119.58731951491434,119.90965909110051,117.75097358931401,119.56778717041016,86939800
2020-12-14,119.75335272421145,120.48593849632398,118.71796721767839,118.952392578125,79184500
2020-12-15,121.45294571554655,124.9302911359923,121.24782260023406,124.91075134277344,157243700
2020-12-16,124.45168548343347,125.38938700764821,123.62141557358976,124.84239196777344,98208600
2020-12-17,125.90707656477707,126.57129545645023,125.06704423102657,125.71172332763672,94359800
2020-12-18,125.96569275411149,126.10244150708998,123.19163065315914,123.7190933227539,192541500
2020-12-21,122.11716580798591,125.33077641507083,120.58361982974765,125.25263214111328,121251600
2020-12-22,128.5541513025178,131.28914115354644,126.63965393544905,128.81788635253906,168904800
2020-12-23,129.09137704629174,129.35509717792385,127.7434145333038,127.91924285888672,88223700
2020-12-24,128.27089053594116,130.36120131987872,128.0559975194573,128.90579223632812,54930100
2020-12-28,130.878928880341,134.15113722082896,130.41006313539089,133.5162353515625,124486200
2020-12-29,134.84460481779132,135.56741313736748,131.2207411586561,131.73843383789062,121047300
2020-12-30,132.43198683008825,132.83247066876245,130.30259622541593,130.61517333984375,96452100
2020-12-31,130.9667947818931,131.61147380180907,128.66159108708325,129.60906982421875,99116600
2021-01-04,130.4198216196165,130.50772834489013,123.81677904513954,126.4052505493164,143301900
2021-01-05,125.8972925672046,128.6811241595061,125.44796678465465,127.96806335449219,97664900
2021-01-06,124.75448181589701,128.00716462914988,123.44559128213457,123.66048431396484,155088000
2021-01-07,125.37960815671642,128.57368615922834,124.89121766294679,127.88016510009766,109578200
2021-01-08,129.3551144383391,129.5504825827211,127.20619899060827,128.98394775390625,105158200
2021-01-11,126.1903524513776,127.14759375428018,125.51637110895247,125.98522186279297,100384500
2021-01-12,125.51635755772662,126.67872932371974,123.91443732593233,125.80939483642578,91951100
2021-01-13,125.77029734922058,128.39784023023424,125.50657724997244,127.85084533691406,88636800
2021-01-14,127.7629473127755,127.95830051587039,125.77030588952316,125.91683197021484,90221800
2021-01-15,125.78986283591505,127.19642993721087,124.05119375361772,124.18794250488281,111598500
2021-01-19,124.8130888108596,125.72150299180522,123.99259625706779,124.86193084716797,90757300
2021-01-20,125.6726241270603,129.41369646360525,125.5651776404679,128.96437072753906,104319500
2021-01-21,130.6933214660753,136.42702207412472,130.48819086563083,133.69203186035156,120150900
2021-01-22,133.11572996769436,136.60284572356557,131.88499112094416,135.84095764160156,114459400
2021-01-25,139.74807334283994,141.72116035187767,133.36967931189386,139.60154724121094,157611700
2021-01-26,140.2657387257932,140.9494823530756,138.08750665706705,139.83595275878906,98390600
2021-01-27,140.09970572045313,140.94951541070097,137.14983753597352,138.7615203857422,140843800
2021-01-28,136.28050728033566,138.69315786113063,133.5259773426194,133.90692138671875,142621100
2021-01-29,132.67614858488167,133.56502276186197,127.18664481426623,128.89601135253906,177523800
2021-02-01,130.64444666641413,132.2366043185905,127.88991734702876,131.025390625,106239800
2021-02-02,132.57847548555233,133.14501023071227,131.4844855801371,131.8556671142578,83305400
2021-02-03,132.60779671715912,132.61757406703313,130.5077233148007,130.83006286621094,89880900
2021-02-04,133.13527851593736,134.2097288768962,131.4649761313631,134.19996643066406,84183100
2021-02-05,134.3613683130723,134.42983740127244,132.9037842725981,133.78419494628906,75693800
2021-02-08,133.07008212234413,133.979853741386,131.98423434096625,133.93093872070312,71297200
2021-02-09,133.64724931778963,134.87984224201634,132.89401467161727,133.05052185058594,76774200
2021-02-10,133.51027896407933,134.00919124583916,131.4755366325783,132.44400024414062,73046600
2021-02-11,132.94290131800943,133.42224462079582,130.85925883741726,132.18966674804688,64280000
2021-02-12,131.4266437121405,132.58096057062542,130.78100126920737,132.4244384765625,60145100
2021-02-16,132.54182652078916,133.0505008941642,129.9005649144753,130.2918701171875,80576300
2021-02-17,128.39405548337965,129.34294988756938,126.65278872506047,127.99297332763672,97918500
2021-02-18,126.3886762665885,127.17127169313025,124.6376322472064,126.88758850097656,96856700
2021-02-19,127.40608001446142,127.86585435879635,125.9974109532454,127.04412078857422,87668800
2021-02-22,125.2245820305238,126.89738013381545,122.86702591113955,123.2583236694336,103916400
2021-02-23,121.06704953832518,123.9528561034997,115.81389522902137,123.12135314941406,158273000
2021-02-24,122.22138464103878,122.82788904485355,119.57035347401501,122.6224594116211,111039900
2021-02-25,121.96703273011528,123.70829972436195,117.91711742835099,118.3573226928711,148199500
2021-02-26,119.92252202962122,122.13334806816741,118.56276807411227,118.62146759033203,164560400
2021-03-01,121.05727592228418,125.14632198530556,120.11816582891734,125.00936889648438,116307900
2021-03-02,125.61589674931776,125.91914898981547,122.28987674743256,122.3974838256836,102260900
2021-03-03,122.09420675176463,122.97462478338886,119.18883097909638,119.40404510498047,112966300
2021-03-04,119.10081259436319,120.91055650866424,116.038921700727,117.51605987548828,178155000
2021-03-05,118.34757138575598,119.28668162734432,115.01176678475495,118.77799224853516,153766600
2021-03-08,118.29865441984433,118.36713097393849,113.68135687696733,113.82809448242188,154376600
2021-03-09,116.43995860867027,119.40402595357403,116.20518299235434,118.45513153076172,129525800
2021-03-10,119.04212992609182,119.51168134868455,116.85086507604146,117.36933898925781,111943300
2021-03-11,119.87361000523832,120.52902944875325,118.62146316885641,119.30622863769531,103026500
2021-03-12,117.78018017041316,118.5334222152771,116.56716380866244,118.39646911621094,88105100
2021-03-15,118.768213019061,121.30185297869129,117.79974930309419,121.29206848144531,92403800
2021-03-16,122.96485323576835,124.45178328205833,122.00618152746164,122.83768463134766,115227900
2021-03-17,121.35074580559845,123.12135885064626,119.6779478615808,122.04529571533203,111932600
2021-03-18,120.20621275113163,120.49968794214433,117.70191898445727,117.9073486328125,121229700
2021-03-19,117.29105128250436,118.78775822996795,117.0758371529688,117.37908935546875,185549500
2021-03-22,117.71170219523187,121.17467507978692,117.64322564652812,120.70511627197266,111912300
2021-03-23,120.64642246770546,121.53661758792646,119.4823136932633,119.87361145019531,95467100
2021-03-24,120.14752145372104,120.22578250026773,117.45735955159839,117.47692108154297,88530500
2021-03-25,116.93888575254493,119.0127585740185,116.41063491697949,117.96603393554688,98844700
2021-03-26,117.731267934474,118.8366847131395,116.3323834208923,118.57255554199219,94071200
2021-03-29,119.00297135659957,119.91273541981596,118.10299178920243,118.74862670898438,80819200
2021-03-30,117.49647576720966,117.78016642885794,116.2736750515101,117.29104614257812,85671900
2021-03-31,119.00296802796035,120.8322731356612,118.5138477380496,119.4920883178711,118323800
2021-04-01,120.96925852552806,121.47794044761005,119.8247111399201,120.32361602783203,75089100
2021-04-05,121.17467224344372,123.41484423200751,120.39207673653289,123.1604995727539,88651200
2021-04-06,123.74745108038357,124.3637400471671,122.91594796105788,123.46376037597656,80171300
2021-04-07,123.09204616291154,125.13656592735819,122.41705759790989,125.11700439453125,83466700
2021-04-08,126.14413739562202,127.55280641553438,125.72350105241503,127.5234603881836,88844600
2021-04-09,126.97565069226758,130.1451411281215,126.65282945773264,130.10601806640625,106686700
2021-04-12,129.63648551032645,129.95930679172292,127.78761084543481,128.38433837890625,91420000
2021-04-13,129.5582085139557,131.72990419313948,129.059296173719,131.50489807128906,91266500
2021-04-14,132.0037726093852,132.06246464983604,128.79514503277485,129.15708923339844,87222800
2021-04-15,130.90816779667338,132.06248457103857,130.73207672199297,131.5733642578125,89347100
2021-04-16,131.37772152575985,131.73966578761528,130.37991188899602,131.2407684326172,84922400
2021-04-19,130.60492849890622,132.5222871031633,130.43862934817926,131.90599060058594,94264200
2021-04-20,132.08205092978312,132.5809482656911,128.9418920136985,130.21360778808594,94812300
2021-04-21,129.4799295768372,130.8396834469913,128.44299690378307,130.59512329101562,68847100
2021-04-22,130.1451477062781,131.23099557668175,128.55062537401983,129.069091796875,84566500
2021-04-23,129.28431970198534,132.17990437956945,129.28431970198534,131.39732360839844,78657500
2021-04-26,131.8961965525728,132.12118773609112,130.65382667295944,131.78858947753906,66905100
2021-04-27,132.07223304043183,132.46353816244564,131.19182263773806,131.46572875976562,66015800
2021-04-28,131.38746641875758,132.0820236741445,130.18423489999628,130.67335510253906,107760100
2021-04-29,133.50052212496433,134.08747257107711,129.56798996025657,130.57557678222656,151101000
2021-04-30,128.912592944956,130.65386066542638,128.21805022003025,128.5995635986328,109839500
2021-05-03,129.16688554691402,131.1527277481315,128.96146337467013,129.656005859375,75135100
2021-05-04,128.3353972104989,128.6288723998823,123.9430911832169,125.06806945800781,137564700
2021-05-05,126.3887008180987,127.61150174498968,125.18546888553331,125.3126449584961,84000900
2021-05-06,125.10718773006204,126.92671581394534,124.36372279624072,126.91693878173828,78128300
2021-05-07,128.22021545550038,128.6219640145826,126.87773920490686,127.59307861328125,78973300
2021-05-10,126.80915297265736,126.9365300969227,124.26140115764763,124.30059814453125,88071200
2021-05-11,121.01793322731803,123.73225929039904,120.30260126371391,123.37950134277344,126142800
2021-05-12,120.91993258519142,122.13500921597532,119.79304356361403,120.3025894165039,112172300
2021-05-13,122.07622799062943,123.61467427312743,121.76265955967637,122.45838928222656,105861300
2021-05-14,123.71266999123503,125.31970922511546,123.32070756139703,124.8885498046875,81918000
2021-05-17,124.27121091978704,124.37900077220148,122.65437060963178,123.73226165771484,74244600
2021-05-18,124.01642168198467,124.43777993260704,122.27219693905593,122.34078979492188,63342900
2021-05-19,120.68478673479893,122.4094096269405,120.39081301569682,122.18403625488281,92612000
2021-05-20,122.71316695271737,125.15312155926449,122.585774870456,124.75135803222656,76857100
2021-05-21,125.25109958373996,125.42748227973826,122.69355422979483,122.90913391113281,79295400
2021-05-24,123.4774881087248,125.36869980376578,123.40889524832689,124.54557800292969,63092900
2021-05-25,125.25111005560896,125.74106867528869,123.78125662475325,124.34960174560547,72009500
2021-05-26,124.40838798944601,124.82974625336892,123.87923988060832,124.30059814453125,56575900
2021-05-27,123.89885153275387,125.07473132442752,122.56618378162433,122.76216125488281,94625600
2021-05-28,123.0463419876403,123.27172282529529,122.04684484601398,122.10563659667969,71311100
2021-06-01,122.56617423477933,122.83074455067667,121.44908627688243,121.7822494506836,67637100
2021-06-02,121.78225486696007,122.72296016407643,121.5568815278501,122.54657745361328,59278900
2021-06-03,122.17420921068651,122.34079079399837,120.65535777774502,121.05712127685547,76229200
2021-06-04,121.57646448168688,123.62446394747415,121.36088480359764,123.3598861694336,75169300
2021-06-07,123.63426024908394,123.7812470760429,122.32119487398776,123.36968994140625,71057600
2021-06-08,124.05561671962153,125.87824288128334,123.67345546064644,124.19280242919922,74403800
2021-06-09,124.65337567084285,125.18252383113118,123.97724066446416,124.57498168945312,56877900
2021-06-10,124.46719247519351,125.61368389975463,123.40890362522711,123.57548522949219,71186400
2021-06-11,123.98703826502418,124.87875295690584,123.56567997208057,124.79055786132812,53522400
2021-06-14,125.2511069946426,127.91643487089928,124.51618029717535,127.8576431274414,96906500
2021-06-15,127.3284890191829,127.97522803307054,126.78953984094318,127.03451538085938,62746300
2021-06-16,127.74987385723517,128.25942730281437,125.87827159650314,127.53429412841797,91815000
2021-06-17,127.19134578361376,129.8860776224525,127.04435143931097,129.14134216308594,96721700
2021-06-18,128.08304168654513,128.86695159835352,127.62248638968997,127.83806610107422,108953300
2021-06-21,127.68126305266121,129.74885734783985,126.61317321470958,129.6410675048828,79663300
2021-06-22,129.47448238296937,131.38528868125076,128.97472269195052,131.28729248046875,74783600
2021-06-23,131.0815092601695,131.6204584103487,130.5523537483137,131.01290893554688,60214200
2021-06-24,131.74786688107946,131.9340507183845,130.25841113476253,130.72877502441406,68711000
2021-06-25,130.77774039141622,131.1990911159377,130.1407950573534,130.4347686767578,70783700
2021-06-28,130.72875158549564,132.5317679828533,130.669959847861,132.0712127685547,62111300
2021-06-29,132.09082341810688,133.7468605769358,131.64987040561977,133.59007263183594,64556100
2021-06-30,133.4332816037582,134.64836572202546,133.1393079515186,134.20741271972656,63261400
2021-07-01,133.85462161710942,134.56994590353588,133.03149255851818,134.5111541748047,52485800
2021-07-02,135.12851405296138,137.18631475513712,134.9815346965724,137.14712524414062,78852600
2021-07-06,137.25491925633426,140.27300511470358,137.25491925633426,139.1657257080078,108181800
2021-07-07,140.65514627070422,141.97802013748654,139.7928425569442,141.66445922851562,104911600
2021-07-08,138.73456470357425,141.16471813821977,137.84285005243268,140.3612060546875,105575500
2021-07-09,139.88103381213466,142.72274410487802,139.78303761495576,142.193603515625,99890800
2021-07-12,143.27151034896303,143.3793001913862,141.10591986105104,141.5958709716797,76299700
2021-07-13,141.13532365605394,144.4963962387887,140.74336872639185,142.7129669189453,100827100
2021-07-14,145.12354975623524,146.56400746388263,144.71197759508698,146.15243530273438,127050800
2021-07-15,146.24060006037655,146.98532030046908,144.1338014981312,145.49586486816406,106820300
2021-07-16,145.47631156501131,146.75017267674576,142.94816167117358,143.44790649414062,93251400
2021-07-19,140.86095791027103,141.17453382837715,138.82275929894942,139.5870819091797,121434600
2021-07-20,140.5767980109594,144.14364197451235,140.08684683491023,143.2127227783203,96350000
2021-07-21,142.6051447372581,143.19309195056664,141.72323886941402,142.47775268554688,74993500
2021-07-22,143.00693860738033,145.22151233826582,142.87954652855333,143.8496551513672,77338200
2021-07-23,144.5845535586843,145.73103718743823,143.96721046930946,145.57424926757812,71447400
2021-07-26,145.29009001228607,146.81873491129434,144.73153863266097,145.99562072753906,72434100
2021-07-27,146.1230281888383,146.21123076065714,142.62478470512065,143.8202667236328,104818600
2021-07-28,141.89962631641336,144.01621852456796,139.67524427491423,142.0662078857422,118931200
2021-07-29,141.7820627469063,143.604681578867,141.6742728984309,142.7129669189453,56699500
2021-07-30,141.4782919442919,143.38909834548167,141.21371414962817,142.9285430908203,70440600
